Source,Target,Weight
Collins,Mr. Hurst,0.03234126984126984
Collins,Lucases,0.06553413400758533
Collins,Miss Lucas,0.07024263904034896
Collins,Sir William,0.07107879234167894
Collins,Mrs. Gardiner,0.04450187969924812
Collins,Mr. Gardiner,0.048214285714285716
Collins,Mr. Phillips,0.029642857142857144
Collins,Mrs. Phillips,0.05009398496240601
Collins,Fitzwilliam,0.06202380952380952
Collins,Colonel Forster,0.05009398496240601
Collins,Mrs. Forster,0.03935714285714286
Collins,Mr. Jones,0.0415273556231003
Charlotte,Mr. Darcy,0.044478481769276754
Charlotte,Mr. Bingley,0.04795857483804978
Charlotte,Elizabeth,0.046486175115207376
Charlotte,Miss Bingley,0.04583333333333333
Charlotte,Lydia,0.03335115483319076
Charlotte,Lady Catherine,0.06041787160208213
Charlotte,Mary,0.035181704260651626
Charlotte,Georgiana,0.016690476190476193
Charlotte,Collins,0.06019585253456221
Charlotte,Charlotte,0.005357142857142858
Charlotte,Mr. Wickham,0.04416992824527071
Charlotte,Miss de Bourgh,0.04750590318772137
Charlotte,Mr. Bennet,0.03804945054945055
Charlotte,Mrs. Bennet,0.041939421338155515
Charlotte,Jane,0.04716042154566745
Charlotte,Louisa,0.021703296703296706
Charlotte,Mr. Hurst,0.03234126984126984
Charlotte,Lucases,0.05801201011378002
Charlotte,Miss Lucas,0.07673118865866957
Charlotte,Sir William,0.07107879234167894
Charlotte,Mrs. Gardiner,0.04450187969924812
Charlotte,Mr. Gardiner,0.033928571428571426
Charlotte,Mr. Phillips,0.029642857142857144
Charlotte,Mrs. Phillips,0.032199248120300755
Charlotte,Fitzwilliam,0.05257936507936508
Charlotte,Colonel Forster,0.027725563909774435
Charlotte,Mrs. Forster,0.005357142857142858
Charlotte,Mr. Jones,0.02344224924012158
Mr. Wickham,Mr. Darcy,0.03914375373580395
Mr. Wickham,Mr. Bingley,0.031729457892942375
Mr. Wickham,Elizabeth,0.03886968766001024
Mr. Wickham,Miss Bingley,0.030265567765567766
Mr. Wickham,Lydia,0.0384409751924722
Mr. Wickham,Lady Catherine,0.03288750722961249
Mr. Wickham,Mary,0.03766708437761069
Mr. Wickham,Georgiana,0.028023809523809527
Mr. Wickham,Collins,0.03277649769585253
Mr. Wickham,Charlotte,0.036379040667361834
Mr. Wickham,Mr. Wickham,0.005357142857142858
Mr. Wickham,Miss de Bourgh,0.04750590318772137
Mr. Wickham,Mr. Bennet,0.03804945054945055
Mr. Wickham,Mrs. Bennet,0.037635623869801085
Mr. Wickham,Jane,0.0367096018735363
Mr. Wickham,Louisa,0.021703296703296706
Mr. Wickham,Mr. Hurst,0.018849206349206348
Mr. Wickham,Lucases,0.0354456384323641
Mr. Wickham,Miss Lucas,0.0313113413304253
Mr. Wickham,Sir William,0.03164580265095729
Mr. Wickham,Mrs. Gardiner,0.04450187969924812
Mr. Wickham,Mr. Gardiner,0.055357142857142855
Mr. Wickham,Mr. Phillips,0.05392857142857143
Mr. Wickham,Mrs. Phillips,0.05009398496240601
Mr. Wickham,Fitzwilliam,0.05257936507936508
Mr. Wickham,Colonel Forster,0.035181704260651626
Mr. Wickham,Mrs. Forster,0.056357142857142856
Mr. Wickham,Mr. Jones,0.02344224924012158
Miss de Bourgh,Mr. Darcy,0.023139569635385535
Miss de Bourgh,Mr. Bingley,0.01955762018411183
Miss de Bourgh,Elizabeth,0.025160010240655405
Miss de Bourgh,Miss Bingley,0.020924908424908427
Miss de Bourgh,Lydia,0.020626603934987168
Miss de Bourgh,Lady Catherine,0.0397700983227299
Miss de Bourgh,Mary,0.01778404344193818
Miss de Bourgh,Georgiana,0.03935714285714286
Miss de Bourgh,Collins,0.030491551459293397
Miss de Bourgh,Charlotte,0.023970281543274245
Miss de Bourgh,Mr. Wickham,0.02864481409001957
Miss de Bourgh,Miss de Bourgh,0.005357142857142858
Miss de Bourgh,Mr. Bennet,0.018434065934065935
Miss de Bourgh,Mrs. Bennet,0.024724231464737796
Miss de Bourgh,Jane,0.01754976580796253
Miss de Bourgh,Louisa,0.021703296703296706
Miss de Bourgh,Mr. Hurst,0.018849206349206348
Miss de Bourgh,Lucases,0.005357142857142858
Miss de Bourgh,Miss Lucas,0.02482279171210469
Miss de Bourgh,Sir William,0.027264359351988218
Miss de Bourgh,Mrs. Gardiner,0.005357142857142858
Miss de Bourgh,Mr. Gardiner,0.0125
Miss de Bourgh,Mr. Phillips,0.029642857142857144
Miss de Bourgh,Mrs. Phillips,0.01430451127819549
Miss de Bourgh,Fitzwilliam,0.03369047619047619
Miss de Bourgh,Colonel Forster,0.020269423558897243
Miss de Bourgh,Mrs. Forster,0.02235714285714286
Miss de Bourgh,Mr. Jones,0.005357142857142858
Mr. Bennet,Mr. Darcy,0.03736551105797968
Mr. Bennet,Mr. Bingley,0.033758097511080803
Mr. Bennet,Elizabeth,0.04496287762416795
Mr. Bennet,Miss Bingley,0.030265567765567766
Mr. Bennet,Lydia,0.0664349871685201
Mr. Bennet,Lady Catherine,0.0363288027761712
Mr. Bennet,Mary,0.04760860484544695
Mr. Bennet,Georgiana,0.016690476190476193
Mr. Bennet,Collins,0.04420122887864823
Mr. Bennet,Charlotte,0.036379040667361834
Mr. Bennet,Mr. Wickham,0.04416992824527071
Mr. Bennet,Miss de Bourgh,0.033456316410861865
Mr. Bennet,Mr. Bennet,0.005357142857142858
Mr. Bennet,Mrs. Bennet,0.05700271247739602
Mr. Bennet,Jane,0.04541861826697892
Mr. Bennet,Louisa,0.021703296703296706
Mr. Bennet,Mr. Hurst,0.03234126984126984
Mr. Bennet,Lucases,0.027923514538558788
Mr. Bennet,Miss Lucas,0.044288440567066524
Mr. Bennet,Sir William,0.04040868924889544
Mr. Bennet,Mrs. Gardiner,0.03890977443609023
Mr. Bennet,Mr. Gardiner,0.048214285714285716
Mr. Bennet,Mr. Phillips,0.029642857142857144
Mr. Bennet,Mrs. Phillips,0.05904135338345865
Mr. Bennet,Fitzwilliam,0.024246031746031748
Mr. Bennet,Colonel Forster,0.057550125313283206
Mr. Bennet,Mrs. Forster,0.09035714285714286
Mr. Bennet,Mr. Jones,0.0415273556231003
Mrs. Bennet,Mr. Darcy,0.06226090854751942
Mrs. Bennet,Mr. Bingley,0.060130412546880334
Mrs. Bennet,Elizabeth,0.0662890424987199
Mrs. Bennet,Miss Bingley,0.05206043956043956
Mrs. Bennet,Lydia,0.08170444824636441
Mrs. Bennet,Lady Catherine,0.06041787160208213
Mrs. Bennet,Mary,0.06749164578111946
Mrs. Bennet,Georgiana,0.050690476190476196
Mrs. Bennet,Collins,0.06705069124423964
Mrs. Bennet,Charlotte,0.05809436913451512
Mrs. Bennet,Mr. Wickham,0.06357632093933463
Mrs. Bennet,Miss de Bourgh,0.06858028335301063
Mrs. Bennet,Mr. Bennet,0.08381868131868131
Mrs. Bennet,Mrs. Bennet,0.005357142857142858
Mrs. Bennet,Jane,0.06632025761124122
Mrs. Bennet,Louisa,0.03804945054945055
Mrs. Bennet,Mr. Hurst,0.05932539682539682
Mrs. Bennet,Lucases,0.08057838179519594
Mrs. Bennet,Miss Lucas,0.06375408942202836
Mrs. Bennet,Sir William,0.04917157584683358
Mrs. Bennet,Mrs. Gardiner,0.05009398496240601
Mrs. Bennet,Mr. Gardiner,0.055357142857142855
Mrs. Bennet,Mr. Phillips,0.05392857142857143
Mrs. Bennet,Mrs. Phillips,0.06798872180451127
Mrs. Bennet,Fitzwilliam,0.03369047619047619
Mrs. Bennet,Colonel Forster,0.07246240601503759
Mrs. Bennet,Mrs. Forster,0.09035714285714286
Mrs. Bennet,Mr. Jones,0.059612462006079024
Jane,Mr. Darcy,0.0853780633592349
Jane,Mr. Bingley,0.08447408796454142
Jane,Elizabeth,0.0830453149001536
Jane,Miss Bingley,0.07696886446886447
Jane,Lydia,0.08170444824636441
Jane,Lady Catherine,0.07074175824175824
Jane,Mary,0.07991854636591478
Jane,Georgiana,0.07335714285714286
Jane,Collins,0.07619047619047618
Jane,Charlotte,0.0798096976016684
Jane,Mr. Wickham,0.07522015655577298
Jane,Miss de Bourgh,0.05453069657615112
Jane,Mr. Bennet,0.08054945054945055
Jane,Mrs. Bennet,0.08067359855334538
Jane,Jane,0.005357142857142858
Jane,Louisa,0.08708791208791208
Jane,Mr. Hurst,0.0863095238095238
Jane,Lucases,0.08057838179519594
Jane,Miss Lucas,0.07024263904034896
Jane,Sir William,0.06669734904270985
Jane,Mrs. Gardiner,0.08364661654135337
Jane,Mr. Gardiner,0.09107142857142857
Jane,Mr. Phillips,0.05392857142857143
Jane,Mrs. Phillips,0.06798872180451127
Jane,Fitzwilliam,0.08091269841269841
Jane,Colonel Forster,0.07991854636591478
Jane,Mrs. Forster,0.09035714285714286
Jane,Mr. Jones,0.07769756838905774
Louisa,Mr. Darcy,0.014248356246264197
Louisa,Mr. Bingley,0.015500340947834982
Louisa,Elizabeth,0.01297363031233999
Louisa,Miss Bingley,0.020924908424908427
Louisa,Lydia,0.007902053036783577
Louisa,Lady Catherine,0.005357142857142858
Louisa,Mary,0.015298663324979114
Louisa,Georgiana,0.028023809523809527
Louisa,Collins,0.007642089093701998
Louisa,Charlotte,0.008459332638164755
Louisa,Mr. Wickham,0.009238421395955643
Louisa,Miss de Bourgh,0.01238193624557261
Louisa,Mr. Bennet,0.008626373626373628
Louisa,Mrs. Bennet,0.009660940325497289
Louisa,Jane,0.014066159250585481
Louisa,Louisa,0.005357142857142858
Louisa,Mr. Hurst,0.05932539682539682
Louisa,Lucases,0.005357142857142858
Louisa,Miss Lucas,0.011845692475463469
Louisa,Sir William,0.00973858615611193
Louisa,Mrs. Gardiner,0.010949248120300752
Louisa,Mr. Gardiner,0.0125
Louisa,Mr. Phillips,0.029642857142857144
Louisa,Mrs. Phillips,0.01430451127819549
Louisa,Fitzwilliam,0.005357142857142858
Louisa,Colonel Forster,0.01281328320802005
Louisa,Mrs. Forster,0.005357142857142858
Louisa,Mr. Jones,0.0415273556231003
Mr. Hurst,Mr. Darcy,0.016026598924088465
Mr. Hurst,Mr. Bingley,0.017528980565973407
Mr. Hurst,Elizabeth,0.014496927803379418
Mr. Hurst,Miss Bingley,0.02403846153846154
Mr. Hurst,Lydia,0.010446963216424295
Mr. Hurst,Lady Catherine,0.005357142857142858
Mr. Hurst,Mary,0.01778404344193818
Mr. Hurst,Georgiana,0.016690476190476193
Mr. Hurst,Collins,0.009927035330261139
Mr. Hurst,Charlotte,0.011561522419186654
Mr. Hurst,Mr. Wickham,0.009238421395955643
Mr. Hurst,Miss de Bourgh,0.01238193624557261
Mr. Hurst,Mr. Bennet,0.011895604395604397
Mr. Hurst,Mrs. Bennet,0.013964737793851718
Mr. Hurst,Jane,0.015807962529274005
Mr. Hurst,Louisa,0.07074175824175824
Mr. Hurst,Mr. Hurst,0.005357142857142858
Mr. Hurst,Lucases,0.005357142857142858
Mr. Hurst,Miss Lucas,0.01833424209378408
Mr. Hurst,Sir William,0.014120029455081003
Mr. Hurst,Mrs. Gardiner,0.005357142857142858
Mr. Hurst,Mr. Gardiner,0.005357142857142858
Mr. Hurst,Mr. Phillips,0.029642857142857144
Mr. Hurst,Mrs. Phillips,0.01430451127819549
Mr. Hurst,Fitzwilliam,0.005357142857142858
Mr. Hurst,Colonel Forster,0.01281328320802005
Mr. Hurst,Mrs. Forster,0.005357142857142858
Mr. Hurst,Mr. Jones,0.0415273556231003
Lucases,Mr. Darcy,0.02136132695756127
Lucases,Mr. Bingley,0.02158625980225026
Lucases,Elizabeth,0.02211341525857655
Lucases,Miss Bingley,0.020924908424908427
Lucases,Lydia,0.020626603934987168
Lucases,Lady Catherine,0.019122325043377675
Lucases,Mary,0.020269423558897243
Lucases,Georgiana,0.016690476190476193
Lucases,Collins,0.023636712749615978
Lucases,Charlotte,0.027072471324296143
Lucases,Mr. Wickham,0.020882257012393997
Lucases,Miss de Bourgh,0.005357142857142858
Lucases,Mr. Bennet,0.015164835164835164
Lucases,Mrs. Bennet,0.02687613019891501
Lucases,Jane,0.022775175644028103
Lucases,Louisa,0.005357142857142858
Lucases,Mr. Hurst,0.005357142857142858
Lucases,Lucases,0.005357142857142858
Lucases,Miss Lucas,0.0313113413304253
